Valuation Date,Symbology,Ticker,Field Name,Value
2011-10-28,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.05
2011-11-01,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.048
2011-11-01,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0539
2011-11-01,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0541
2011-11-01,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0469
2011-11-01,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0544
2011-11-01,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.047
2011-11-01,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0481
2011-11-01,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0502
2011-11-01,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0511
2011-11-01,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0521
2011-11-01,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0527
2011-11-01,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0536
2011-11-01,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.052
2011-11-01,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.05
2011-11-02,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0476
2011-11-02,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0535
2011-11-02,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0538
2011-11-02,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0463
2011-11-02,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0543
2011-11-02,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0465
2011-11-02,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0476
2011-11-02,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0496
2011-11-02,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0506
2011-11-02,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0516
2011-11-02,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0523
2011-11-02,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0532
2011-11-02,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0515
2011-11-02,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0493
2011-11-03,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0477
2011-11-03,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0534
2011-11-03,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0536
2011-11-03,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0465
2011-11-03,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0539
2011-11-03,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.047
2011-11-03,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0476
2011-11-03,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0497
2011-11-03,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0506
2011-11-03,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0514
2011-11-03,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0522
2011-11-03,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.053
2011-11-03,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0514
2011-11-03,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0493
2011-11-04,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0473
2011-11-04,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0531
2011-11-04,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0532
2011-11-04,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.046
2011-11-04,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0537
2011-11-04,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0466
2011-11-04,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0473
2011-11-04,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0491
2011-11-04,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0499
2011-11-04,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.051
2011-11-04,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0518
2011-11-04,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0526
2011-11-04,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0513
2011-11-04,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.049
2011-11-07,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0466
2011-11-07,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0526
2011-11-07,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0532
2011-11-07,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0454
2011-11-07,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0537
2011-11-07,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0461
2011-11-07,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0468
2011-11-07,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0485
2011-11-07,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0496
2011-11-07,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0507
2011-11-07,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0514
2011-11-07,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0526
2011-11-07,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.051
2011-11-07,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0483
2011-11-08,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0473
2011-11-08,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0526
2011-11-08,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0527
2011-11-08,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.046
2011-11-08,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0536
2011-11-08,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0469
2011-11-08,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0476
2011-11-08,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0486
2011-11-08,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0494
2011-11-08,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0507
2011-11-08,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0514
2011-11-08,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0522
2011-11-08,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0513
2011-11-08,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0487
2011-11-09,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0467
2011-11-09,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.052
2011-11-09,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0523
2011-11-09,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0453
2011-11-09,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0527
2011-11-09,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0464
2011-11-09,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0471
2011-11-09,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0484
2011-11-09,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0492
2011-11-09,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0502
2011-11-09,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0509
2011-11-09,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0516
2011-11-09,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0509
2011-11-09,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0483
2011-11-10,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0464
2011-11-10,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0519
2011-11-10,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0522
2011-11-10,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.045
2011-11-10,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0527
2011-11-10,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0463
2011-11-10,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0471
2011-11-10,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0483
2011-11-10,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0491
2011-11-10,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0501
2011-11-10,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0508
2011-11-10,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0515
2011-11-10,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0508
2011-11-10,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0478
2011-11-11,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0469
2011-11-11,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0523
2011-11-11,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0527
2011-11-11,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0456
2011-11-11,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0531
2011-11-11,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0469
2011-11-11,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0476
2011-11-11,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0489
2011-11-11,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0496
2011-11-11,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0506
2011-11-11,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0514
2011-11-11,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.052
2011-11-11,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.051
2011-11-11,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0481
2011-11-14,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0467
2011-11-14,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0526
2011-11-14,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0529
2011-11-14,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0455
2011-11-14,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0531
2011-11-14,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0469
2011-11-14,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0477
2011-11-14,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0491
2011-11-14,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0498
2011-11-14,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0508
2011-11-14,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0516
2011-11-14,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0522
2011-11-14,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0509
2011-11-14,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.048
2011-11-15,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0461
2011-11-15,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0521
2011-11-15,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0524
2011-11-15,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.045
2011-11-15,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0528
2011-11-15,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0464
2011-11-15,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0472
2011-11-15,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0486
2011-11-15,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0493
2011-11-15,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0504
2011-11-15,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0511
2011-11-15,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0517
2011-11-15,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0506
2011-11-15,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0476
2011-11-16,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0462
2011-11-16,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0522
2011-11-16,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0525
2011-11-16,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0452
2011-11-16,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0529
2011-11-16,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0466
2011-11-16,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0474
2011-11-16,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0488
2011-11-16,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0494
2011-11-16,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0505
2011-11-16,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0511
2011-11-16,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0518
2011-11-16,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.051
2011-11-16,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0478
2011-11-17,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0458
2011-11-17,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.052
2011-11-17,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0523
2011-11-17,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0448
2011-11-17,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0529
2011-11-17,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0464
2011-11-17,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0472
2011-11-17,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0486
2011-11-17,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0493
2011-11-17,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0503
2011-11-17,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.051
2011-11-17,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0516
2011-11-17,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0508
2011-11-17,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0475
2011-11-18,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.046
2011-11-18,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0522
2011-11-18,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0525
2011-11-18,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.045
2011-11-18,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0529
2011-11-18,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0465
2011-11-18,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0474
2011-11-18,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0487
2011-11-18,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0495
2011-11-18,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0503
2011-11-18,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0511
2011-11-18,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0518
2011-11-18,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.051
2011-11-18,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0478
2011-11-21,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0451
2011-11-21,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0516
2011-11-21,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.052
2011-11-21,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.044
2011-11-21,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0529
2011-11-21,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0457
2011-11-21,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0467
2011-11-21,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0479
2011-11-21,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0489
2011-11-21,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0497
2011-11-21,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0506
2011-11-21,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0513
2011-11-21,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0506
2011-11-21,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0472
2011-11-22,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0442
2011-11-22,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0509
2011-11-22,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0513
2011-11-22,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0431
2011-11-22,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0517
2011-11-22,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0448
2011-11-22,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0457
2011-11-22,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0472
2011-11-22,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0481
2011-11-22,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0491
2011-11-22,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0497
2011-11-22,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0504
2011-11-22,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0498
2011-11-22,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0459
2011-11-23,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0432
2011-11-23,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0503
2011-11-23,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0506
2011-11-23,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0422
2011-11-23,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.051
2011-11-23,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.044
2011-11-23,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0449
2011-11-23,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0466
2011-11-23,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0475
2011-11-23,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0485
2011-11-23,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0491
2011-11-23,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0498
2011-11-23,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0495
2011-11-23,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0453
2011-11-24,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.043
2011-11-24,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0503
2011-11-24,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0506
2011-11-24,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0422
2011-11-24,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.051
2011-11-24,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.044
2011-11-24,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0448
2011-11-24,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0465
2011-11-24,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0475
2011-11-24,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0483
2011-11-24,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0491
2011-11-24,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0498
2011-11-24,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0491
2011-11-24,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0452
2011-11-25,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0433
2011-11-25,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0502
2011-11-25,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0504
2011-11-25,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0422
2011-11-25,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.051
2011-11-25,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0439
2011-11-25,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0447
2011-11-25,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0464
2011-11-25,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0473
2011-11-25,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0483
2011-11-25,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.049
2011-11-25,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0498
2011-11-25,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0494
2011-11-25,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0453
2011-11-28,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0435
2011-11-28,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0507
2011-11-28,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0508
2011-11-28,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0425
2011-11-28,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.051
2011-11-28,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0442
2011-11-28,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.045
2011-11-28,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0468
2011-11-28,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0477
2011-11-28,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0488
2011-11-28,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0494
2011-11-28,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.05
2011-11-28,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0498
2011-11-28,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0458
2011-11-29,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0429
2011-11-29,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0501
2011-11-29,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0507
2011-11-29,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.042
2011-11-29,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0511
2011-11-29,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.044
2011-11-29,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0447
2011-11-29,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0463
2011-11-29,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0476
2011-11-29,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0483
2011-11-29,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.049
2011-11-29,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0497
2011-11-29,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0497
2011-11-29,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0456
2011-11-30,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0434
2011-11-30,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0507
2011-11-30,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0508
2011-11-30,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0424
2011-11-30,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0513
2011-11-30,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0443
2011-11-30,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0451
2011-11-30,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0468
2011-11-30,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0478
2011-11-30,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0487
2011-11-30,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0494
2011-11-30,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0501
2011-11-30,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0499
2011-11-30,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0457
2011-12-01,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0435
2011-12-01,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0513
2011-12-01,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0516
2011-12-01,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0428
2011-12-01,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.052
2011-12-01,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0449
2011-12-01,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0459
2011-12-01,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0477
2011-12-01,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0488
2011-12-01,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0495
2011-12-01,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0502
2011-12-01,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0509
2011-12-01,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0499
2011-12-01,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0459
2011-12-02,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0436
2011-12-02,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0511
2011-12-02,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0516
2011-12-02,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.043
2011-12-02,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.052
2011-12-02,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0451
2011-12-02,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.046
2011-12-02,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0478
2011-12-02,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0488
2011-12-02,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0495
2011-12-02,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0502
2011-12-02,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0509
2011-12-02,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0499
2011-12-02,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0461
2011-12-05,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0436
2011-12-05,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0513
2011-12-05,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0516
2011-12-05,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.043
2011-12-05,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.052
2011-12-05,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0451
2011-12-05,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0461
2011-12-05,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0478
2011-12-05,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0488
2011-12-05,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0495
2011-12-05,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0502
2011-12-05,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0509
2011-12-05,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0498
2011-12-05,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0461
